x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.05812406539916992,-0.03790777921676636,-0.02898646662072224,-0.10383439064025879,-0.10721921920776367,-0.04736631134585423,-0.13136520981788635,-0.16922271251678467,-0.06330010810927433,-0.16368365287780762,-0.2179165482521057,-0.07976251611546559,-0.05610936880111694,-0.2310078740119934,-0.03638979563550038,-0.07239753007888794,-0.326447993516922,-0.06203489894107861,-0.08189332485198975,-0.38537946343421936,-0.08107899645403904,-0.08750128746032715,-0.43908143043518066,-0.09479040423468632,-0.013368606567382812,-0.23606151342391968,-0.041429927144804424,-0.011559665203094482,-0.3466660976409912,-0.06415341565445942,-0.010109961032867432,-0.41858094930648804,-0.08193280318812413,-0.009948372840881348,-0.48018524050712585,-0.09508928427533192,0.024206817150115967,-0.21822911500930786,-0.05007011959389729,0.035651564598083496,-0.30993154644966125,-0.07426977673605961,0.0381474494934082,-0.3722294270992279,-0.08931913742856068,0.037159085273742676,-0.4275912046432495,-0.09965362915829701,0.05777055025100708,-0.18404287099838257,-0.061019567344942516,0.07718044519424438,-0.25371748208999634,-0.08122621247605366,0.08817440271377563,-0.30116382241249084,-0.0892934031231789,0.09474879503250122,-0.34619423747062683,-0.09498831400708241,Paper
0.0,0.0,0.0,-0.05833560228347778,-0.037970900535583496,-0.02949202988918387,-0.10422906279563904,-0.10654497146606445,-0.048353599353390564,-0.13127967715263367,-0.16795170307159424,-0.06472213004406058,-0.16269248723983765,-0.21765631437301636,-0.08158180300767981,-0.057597994804382324,-0.23102274537086487,-0.03747672398264967,-0.07361108064651489,-0.3265562057495117,-0.06387783770139777,-0.08300572633743286,-0.3865908086299896,-0.08341637436922156,-0.08843618631362915,-0.440608948469162,-0.09739633087690436,-0.014920234680175781,-0.23672333359718323,-0.04248069409902655,-0.013073563575744629,-0.34833210706710815,-0.06594707254942023,-0.011301875114440918,-0.42133471369743347,-0.08390011821563803,-0.01078188419342041,-0.48273029923439026,-0.09703491066272818,0.022789180278778076,-0.2191087007522583,-0.05115613897021376,0.03464895486831665,-0.3106158673763275,-0.0760605502563294,0.03728240728378296,-0.37355756759643555,-0.0914658996897515,0.0364651083946228,-0.42915797233581543,-0.10194105093057715,0.05675232410430908,-0.18463528156280518,-0.06214661334331595,0.07619386911392212,-0.2540951371192932,-0.08296714906271063,0.08722776174545288,-0.30140817165374756,-0.09131964479263388,0.09405875205993652,-0.34647151827812195,-0.09715512578065955,Paper
0.0,0.0,0.0,-0.05671679973602295,-0.03877013921737671,-0.02901886958807154,-0.10268169641494751,-0.1079709529876709,-0.0471094622853343,-0.13061624765396118,-0.16960018873214722,-0.06270099800258322,-0.1612454652786255,-0.2206120789051056,-0.0786295346561019,-0.05664467811584473,-0.23077499866485596,-0.03596430268316908,-0.07274121046066284,-0.32669374346733093,-0.06105967607527418,-0.08178818225860596,-0.38590192794799805,-0.07931419085889502,-0.08650827407836914,-0.4395228624343872,-0.0923210046830718,-0.01386481523513794,-0.23594579100608826,-0.04066515337854071,-0.011672556400299072,-0.3484395444393158,-0.06265984844594641,-0.009669184684753418,-0.4216783046722412,-0.07953486215501471,-0.008879005908966064,-0.48293060064315796,-0.09187645089059515,0.02398592233657837,-0.21857577562332153,-0.04901612173944159,0.03513693809509277,-0.3108060956001282,-0.0726352519932334,0.03800433874130249,-0.3733382821083069,-0.08715135228067084,0.03772246837615967,-0.4282422661781311,-0.09699780117898626,0.058130621910095215,-0.18495959043502808,-0.05967580896049185,0.0771944522857666,-0.25418949127197266,-0.07948173206477804,0.08875298500061035,-0.3015630543231964,-0.08720655363231344,0.0964251160621643,-0.34619075059890747,-0.09252922605901404,Paper
0.0,0.0,0.0,-0.058318495750427246,-0.036778151988983154,-0.029770221025273713,-0.10425344109535217,-0.10669863224029541,-0.0479882801180338,-0.1316128969192505,-0.16972732543945312,-0.06351459717802754,-0.16315555572509766,-0.2207668423652649,-0.07949858105234853,-0.05777019262313843,-0.23001158237457275,-0.03733991405420056,-0.07317870855331421,-0.3269380033016205,-0.06242755746893636,-0.08173447847366333,-0.38682109117507935,-0.08049315160565129,-0.08659261465072632,-0.4409937262535095,-0.0935738006835436,-0.014687061309814453,-0.23466843366622925,-0.04201550728134862,-0.011414170265197754,-0.34741121530532837,-0.06454046762041799,-0.00921720266342163,-0.4201880097389221,-0.0821013743286585,-0.008787035942077637,-0.48216965794563293,-0.09507192617707005,0.022997736930847168,-0.2166650891304016,-0.05029298684053174,0.034637391567230225,-0.309043288230896,-0.07468304729513875,0.03777658939361572,-0.3722268044948578,-0.09018152898602239,0.03782093524932861,-0.4288952946662903,-0.10084912127308598,0.05659693479537964,-0.18254715204238892,-0.06084601154975644,0.07605308294296265,-0.25227436423301697,-0.0814430484776949,0.08823025226593018,-0.2998265326023102,-0.08995627558283559,0.096649169921875,-0.3454967141151428,-0.09601589238695851,Paper
0.0,0.0,0.0,-0.05795609951019287,-0.03796488046646118,-0.029978427801438556,-0.10333967208862305,-0.10764855146408081,-0.0486877819040501,-0.12983819842338562,-0.17005467414855957,-0.06472003436476825,-0.16078513860702515,-0.22146448493003845,-0.0812122595945084,-0.05629837512969971,-0.23110529780387878,-0.03764554834754108,-0.07148408889770508,-0.32751622796058655,-0.06350330984980701,-0.08039224147796631,-0.387168288230896,-0.0823689994850838,-0.08561533689498901,-0.4413644075393677,-0.09583708620459674,-0.013552844524383545,-0.2362486720085144,-0.042349409077473865,-0.00984722375869751,-0.3494182229042053,-0.06510466313750385,-0.007660508155822754,-0.4225204885005951,-0.08271063840777515,-0.007236659526824951,-0.48340725898742676,-0.09556437260300754,0.024326980113983154,-0.218619704246521,-0.05071661225349544,0.03602629899978638,-0.3108118772506714,-0.07506238645703434,0.03864634037017822,-0.37332379817962646,-0.0901085955539429,0.03813767433166504,-0.42847999930381775,-0.10025928891093372,0.058485448360443115,-0.1847323775291443,-0.06146005517632602,0.07782578468322754,-0.2548566162586212,-0.08190572983414768,0.08993250131607056,-0.3020135760307312,-0.08994794613511203,0.0983283519744873,-0.34655219316482544,-0.0954377946892464,Paper
0.0,0.0,0.0,-0.057225584983825684,-0.03709298372268677,-0.02841709192853159,-0.10463535785675049,-0.10768657922744751,-0.046029524989535275,-0.13339561223983765,-0.16955214738845825,-0.06124354351322836,-0.16458261013031006,-0.21928679943084717,-0.07705787394206709,-0.05645477771759033,-0.23222941160202026,-0.036443302519728604,-0.07230645418167114,-0.3273704946041107,-0.061526617147137586,-0.08183562755584717,-0.3867420554161072,-0.07987668190162367,-0.08760613203048706,-0.4406765103340149,-0.09318934950988478,-0.014005482196807861,-0.23771530389785767,-0.04162074077885336,-0.010936379432678223,-0.34894537925720215,-0.06382787797610945,-0.008986711502075195,-0.42138901352882385,-0.08097606722276396,-0.008593261241912842,-0.48265430331230164,-0.09365802828233427,0.023380577564239502,-0.21967080235481262,-0.05029143217961973,0.03536581993103027,-0.3104318082332611,-0.0741768610851068,0.03781408071517944,-0.3721221685409546,-0.08902238879363722,0.037071824073791504,-0.4271518588066101,-0.09923852805059141,0.056483328342437744,-0.18459802865982056,-0.06120889086287207,0.07648879289627075,-0.2528756856918335,-0.08140464697044081,0.08826768398284912,-0.30045437812805176,-0.08958553347747511,0.09638941287994385,-0.34606489539146423,-0.09535028610389418,Paper
0.0,0.0,0.0,-0.057743608951568604,-0.037237346172332764,-0.028580226759800098,-0.10503870248794556,-0.10756176710128784,-0.04630388581324496,-0.13347122073173523,-0.16941237449645996,-0.061582862223872326,-0.1650896966457367,-0.21912014484405518,-0.07747956627179065,-0.057439565658569336,-0.23192784190177917,-0.036243825043925426,-0.07309979200363159,-0.32707327604293823,-0.06122385599780955,-0.0826488733291626,-0.38649094104766846,-0.0795805554943172,-0.08844184875488281,-0.4403793215751648,-0.09297620766926684,-0.014832735061645508,-0.23714196681976318,-0.0415067140119163,-0.011223971843719482,-0.34882792830467224,-0.06359801703263201,-0.009042024612426758,-0.4214615225791931,-0.08080200367737689,-0.008546292781829834,-0.48241329193115234,-0.09354221337605395,0.022591590881347656,-0.21897345781326294,-0.050328439857253215,0.034452736377716064,-0.3103300929069519,-0.07428340875674166,0.0368194580078125,-0.372373104095459,-0.08933811896611132,0.03607219457626343,-0.4276210069656372,-0.0997235875682918,0.05581718683242798,-0.18410766124725342,-0.061406831081399105,0.0759192705154419,-0.2523502707481384,-0.08189471327830233,0.08777081966400146,-0.2999405860900879,-0.09037330263424792,0.09590977430343628,-0.34561431407928467,-0.09636434429455676,Paper
0.0,0.0,0.0,-0.05881386995315552,-0.03793984651565552,-0.02870209956273584,-0.10546833276748657,-0.10731852054595947,-0.04684166678890733,-0.13464409112930298,-0.1677730679512024,-0.0626125640581563,-0.16662687063217163,-0.21711194515228271,-0.07907600769505052,-0.057250261306762695,-0.2297837734222412,-0.03687466377124338,-0.07315671443939209,-0.32615041732788086,-0.06245061823830156,-0.08270454406738281,-0.3857495188713074,-0.08112094619974641,-0.08862251043319702,-0.43997514247894287,-0.09458594837889223,-0.014947950839996338,-0.2346022129058838,-0.0422675057660058,-0.012010574340820312,-0.34694570302963257,-0.06526292184099702,-0.010448038578033447,-0.4201415777206421,-0.08319587329134492,-0.010435998439788818,-0.48206058144569397,-0.09634845027431993,0.022033214569091797,-0.2163376808166504,-0.05117679083451776,0.03450298309326172,-0.3085632026195526,-0.07584521243080644,0.03693634271621704,-0.37161269783973694,-0.09151090005144624,0.035906195640563965,-0.42787113785743713,-0.1021919108341649,0.05484122037887573,-0.18197470903396606,-0.06228184023603944,0.07516902685165405,-0.2511243224143982,-0.08321499148115663,0.08679145574569702,-0.29890668392181396,-0.0918665684174016,0.09427833557128906,-0.34444141387939453,-0.09791299024328737,Paper
0.0,0.0,0.0,-0.05767464637756348,-0.03817009925842285,-0.029048575763340523,-0.10312449932098389,-0.10661649703979492,-0.04794221252643638,-0.13067778944969177,-0.1671513319015503,-0.06447988629781776,-0.16306346654891968,-0.2171429693698883,-0.08170120299303107,-0.05623549222946167,-0.22901073098182678,-0.03791149959408813,-0.07012569904327393,-0.32577818632125854,-0.06450234234773689,-0.07884269952774048,-0.3863700032234192,-0.08385995656692558,-0.08442527055740356,-0.4412049651145935,-0.09775661558353477,-0.013918757438659668,-0.23351675271987915,-0.043523519043560555,-0.010688960552215576,-0.34625244140625,-0.06742524981939368,-0.008272349834442139,-0.42006105184555054,-0.08566392839395576,-0.0077225565910339355,-0.48231950402259827,-0.09893588602983527,0.0237123966217041,-0.2151506543159485,-0.052713087503548195,0.03491508960723877,-0.3076508045196533,-0.07804724455320411,0.03722864389419556,-0.3704763650894165,-0.0934620338722425,0.03619396686553955,-0.42703163623809814,-0.10387735695087486,0.05798673629760742,-0.18041157722473145,-0.06414201736890845,0.07713621854782104,-0.24945396184921265,-0.08541735887968116,0.08804875612258911,-0.2972297668457031,-0.09386768818342262,0.09480905532836914,-0.34335580468177795,-0.099729514424439,Paper
0.0,0.0,0.0,-0.05988883972167969,-0.03809630870819092,-0.02898595621536515,-0.10683703422546387,-0.10722672939300537,-0.04723444534192822,-0.13504904508590698,-0.16789788007736206,-0.06309433979640744,-0.16660916805267334,-0.21706217527389526,-0.07964217615972302,-0.05882883071899414,-0.23044583201408386,-0.03717421320925496,-0.07395434379577637,-0.3266618251800537,-0.06341048283229611,-0.08314985036849976,-0.38720566034317017,-0.08271641982446454,-0.0889844298362732,-0.44218289852142334,-0.09665761841188214,-0.016044020652770996,-0.23554569482803345,-0.042683470525844314,-0.013050675392150879,-0.3476164937019348,-0.06622011167655728,-0.011178970336914062,-0.4208151698112488,-0.08447815431009076,-0.011186301708221436,-0.4831565022468567,-0.09779446525226376,0.021449744701385498,-0.21720963716506958,-0.05178389651428006,0.032933712005615234,-0.3093806207180023,-0.07701814127813122,0.03533351421356201,-0.37184685468673706,-0.09264374477515958,0.034201085567474365,-0.4276176393032074,-0.10315471840749524,0.055105507373809814,-0.18248820304870605,-0.06314175529132626,0.07529675960540771,-0.25198185443878174,-0.08456932706485532,0.08692222833633423,-0.2994576692581177,-0.09326466871152661,0.09419840574264526,-0.3448314070701599,-0.09921616269002698,Paper
0.0,0.0,0.0,-0.058729350566864014,-0.037911057472229004,-0.02916222723882811,-0.10531660914421082,-0.10851049423217773,-0.0476393113539757,-0.13348287343978882,-0.16984480619430542,-0.06359604100447314,-0.1645328402519226,-0.2210596799850464,-0.08019971201878207,-0.05637359619140625,-0.23137259483337402,-0.03857646609407084,-0.07135272026062012,-0.328351229429245,-0.06498481432657854,-0.08027827739715576,-0.38873839378356934,-0.0841727192209305,-0.08604651689529419,-0.443284273147583,-0.09786123136740343,-0.013678014278411865,-0.23515748977661133,-0.04412395606499331,-0.011109471321105957,-0.3482682704925537,-0.06775578210812228,-0.009261906147003174,-0.42180219292640686,-0.08595023403626101,-0.009390115737915039,-0.4840719997882843,-0.0992159406350197,0.02390497922897339,-0.21616560220718384,-0.05319779838185923,0.034890174865722656,-0.30920881032943726,-0.07845182816248553,0.03683161735534668,-0.3722524344921112,-0.09409462014895098,0.035276055335998535,-0.4282808303833008,-0.1046250770495476,0.05737292766571045,-0.18072962760925293,-0.06449704716663973,0.07616651058197021,-0.25184866786003113,-0.0857298384116234,0.08735746145248413,-0.29958420991897583,-0.09420706431131975,0.09438484907150269,-0.34481698274612427,-0.10003505001526491,Paper
0.0,0.0,0.0,-0.05856609344482422,-0.03921687602996826,-0.02929684554680989,-0.10373058915138245,-0.11010020971298218,-0.04836122167751,-0.1315631866455078,-0.1711394190788269,-0.06509411556169198,-0.1639929711818695,-0.22158968448638916,-0.0825416318838279,-0.054511964321136475,-0.23348122835159302,-0.03823164326593087,-0.06885814666748047,-0.3304629921913147,-0.06517862004682229,-0.07803303003311157,-0.3904225826263428,-0.08486408961459802,-0.08398115634918213,-0.4449278712272644,-0.09891711396619485,-0.012343049049377441,-0.2365807294845581,-0.04389771667763398,-0.008292853832244873,-0.34999680519104004,-0.06827237678214715,-0.005940079689025879,-0.42332372069358826,-0.08682079089328454,-0.005720019340515137,-0.48474133014678955,-0.10018594039127038,0.024631023406982422,-0.21717578172683716,-0.053202370530812004,0.03639078140258789,-0.30982688069343567,-0.07911700231477425,0.038659095764160156,-0.37201279401779175,-0.09497720224305795,0.037285685539245605,-0.4274638891220093,-0.10547836346074746,0.05752462148666382,-0.1817770004272461,-0.06474519742175744,0.07712078094482422,-0.2526329755783081,-0.08647950959846185,0.0878024697303772,-0.30062270164489746,-0.09537195635482476,0.09398084878921509,-0.3463048040866852,-0.10144087148353265,Paper
0.0,0.0,0.0,-0.05819845199584961,-0.03830927610397339,-0.029044042784846624,-0.10429587960243225,-0.10830765962600708,-0.047758412990845045,-0.13321441411972046,-0.1702803373336792,-0.06412230196980317,-0.16633036732673645,-0.22001296281814575,-0.08120112631110032,-0.05575484037399292,-0.23099365830421448,-0.037793891016519865,-0.07030528783798218,-0.3288971781730652,-0.06392684343842348,-0.07877326011657715,-0.3895280957221985,-0.08294876429823717,-0.08385473489761353,-0.44456157088279724,-0.09662306073693117,-0.013948440551757812,-0.23491427302360535,-0.043219917897260984,-0.010450422763824463,-0.3485128879547119,-0.0665561533310779,-0.00799626111984253,-0.42185771465301514,-0.08455819401530107,-0.007596373558044434,-0.48385530710220337,-0.09778333965329011,0.02277207374572754,-0.21582233905792236,-0.05216251823691209,0.034963250160217285,-0.3085264265537262,-0.07699860397366365,0.037539899349212646,-0.3719710409641266,-0.09257663551358064,0.036270976066589355,-0.42829522490501404,-0.10323766383913835,0.05550587177276611,-0.18058127164840698,-0.0633476725557216,0.07587611675262451,-0.2502117156982422,-0.08422466132429918,0.08727723360061646,-0.2977428734302521,-0.09275610509899934,0.0940852165222168,-0.3427671194076538,-0.09878898176935991,Paper
0.0,0.0,0.0,-0.05820810794830322,-0.03824573755264282,-0.02972957444023905,-0.10409367084503174,-0.10932403802871704,-0.048559803037164784,-0.13186460733413696,-0.17166739702224731,-0.0648694778664094,-0.16395610570907593,-0.22273790836334229,-0.08178543251585779,-0.05524313449859619,-0.23261675238609314,-0.03803211402725992,-0.06829380989074707,-0.3295387625694275,-0.0645374054892045,-0.07656025886535645,-0.38999083638191223,-0.08413317006659327,-0.08177095651626587,-0.44523927569389343,-0.0983566935045701,-0.012737035751342773,-0.23625752329826355,-0.04344326582383928,-0.009552299976348877,-0.34888309240341187,-0.06720618855786142,-0.007693350315093994,-0.4222565293312073,-0.08578582060169992,-0.007969677448272705,-0.48485809564590454,-0.09945887279343424,0.024507522583007812,-0.2169100046157837,-0.05245964181256113,0.03555423021316528,-0.3096366226673126,-0.0775611619336587,0.037822425365448,-0.37256526947021484,-0.0930953393561822,0.03626459836959839,-0.4288538098335266,-0.10372133505177317,0.057800114154815674,-0.181165874004364,-0.06382475000452814,0.07648658752441406,-0.251798152923584,-0.08512235385012445,0.0866209864616394,-0.3002062439918518,-0.09385900896620569,0.09243088960647583,-0.34623247385025024,-0.09997633051705179,Paper
0.0,0.0,0.0,-0.05900537967681885,-0.039427101612091064,-0.029772656425336663,-0.10474556684494019,-0.11074680089950562,-0.048937036111453835,-0.13301917910575867,-0.1729481816291809,-0.06574644745836622,-0.1651841402053833,-0.2243095338344574,-0.08319555820474989,-0.05630064010620117,-0.2303924858570099,-0.03860464544544584,-0.06983929872512817,-0.32875925302505493,-0.06591776610861189,-0.0780555009841919,-0.3896321952342987,-0.08576962204227812,-0.08277124166488647,-0.44503891468048096,-0.09999685586939222,-0.014598846435546875,-0.23387402296066284,-0.04408839569936163,-0.012352466583251953,-0.34650832414627075,-0.0689125865841902,-0.010685145854949951,-0.42014944553375244,-0.08805480451832182,-0.010607719421386719,-0.4833778440952301,-0.10201980771074659,0.021659672260284424,-0.21458888053894043,-0.05318957047114736,0.0331345796585083,-0.3072589933872223,-0.07950179131279356,0.035614192485809326,-0.37084317207336426,-0.09598073215732938,0.03425168991088867,-0.4273325204849243,-0.1071363076711691,0.05377417802810669,-0.17901945114135742,-0.06454671026716596,0.07317394018173218,-0.24756979942321777,-0.0868993014241255,0.08426398038864136,-0.29495418071746826,-0.09639061094770796,0.09082901477813721,-0.3396640717983246,-0.10299716742287046,Paper
0.0,0.0,0.0,-0.05861330032348633,-0.03744858503341675,-0.03001259876529616,-0.10451081395149231,-0.10963678359985352,-0.04820117963592452,-0.13215485215187073,-0.17372417449951172,-0.06379796801249427,-0.1640079915523529,-0.22581225633621216,-0.0798738696996395,-0.05482512712478638,-0.22958862781524658,-0.03719190372268599,-0.06694841384887695,-0.3267832398414612,-0.06335905430952948,-0.07527893781661987,-0.3876403570175171,-0.08272116122881812,-0.08085548877716064,-0.4432392120361328,-0.09681884436051291,-0.013591110706329346,-0.2333126962184906,-0.04202021895090979,-0.011531949043273926,-0.34482020139694214,-0.06549591807763022,-0.010739684104919434,-0.41829198598861694,-0.08385189859311026,-0.011604547500610352,-0.4814244210720062,-0.0974512496415798,0.02239549160003662,-0.21444272994995117,-0.05053138224522513,0.033980369567871094,-0.3071652948856354,-0.07536344466845435,0.03593379259109497,-0.37051963806152344,-0.09076111255328101,0.03390449285507202,-0.4271199107170105,-0.1014037900988285,0.05470913648605347,-0.17935669422149658,-0.061471147966784656,0.07414621114730835,-0.24796751141548157,-0.08290446786324424,0.08396649360656738,-0.2957944869995117,-0.09199099479357642,0.08909213542938232,-0.3410652279853821,-0.0983605110470478,Paper
0.0,0.0,0.0,-0.05814605951309204,-0.03818988800048828,-0.028999441994699282,-0.10393631458282471,-0.11116045713424683,-0.04727024374750499,-0.13197970390319824,-0.17479681968688965,-0.06314139230397586,-0.1641969084739685,-0.2268543243408203,-0.07957124872353916,-0.05517375469207764,-0.23064124584197998,-0.037209706141027254,-0.0671766996383667,-0.3278239369392395,-0.06370881362107639,-0.07496356964111328,-0.38881683349609375,-0.08312047435191516,-0.07993823289871216,-0.443988174200058,-0.09717272384312992,-0.014017105102539062,-0.23365864157676697,-0.04282589046505336,-0.011887192726135254,-0.3457345962524414,-0.06653488589671497,-0.010434985160827637,-0.4193067252635956,-0.08470247848180179,-0.010856032371520996,-0.48170405626296997,-0.09803036017564182,0.021828055381774902,-0.21388262510299683,-0.052057811750444216,0.03211742639541626,-0.3066745400428772,-0.0772600264683092,0.03394436836242676,-0.3702356517314911,-0.0927036271825159,0.032158851623535156,-0.42715466022491455,-0.10335917188075427,0.05351579189300537,-0.17746174335479736,-0.06358415050652866,0.07136911153793335,-0.24521881341934204,-0.08531705452350025,0.08118045330047607,-0.2919301986694336,-0.09438029838946704,0.08653807640075684,-0.336436003446579,-0.10073263360408191,Paper
0.0,0.0,0.0,-0.05774348974227905,-0.038326382637023926,-0.02832817876947047,-0.10380756855010986,-0.11152118444442749,-0.04621513219785811,-0.13208773732185364,-0.17497330904006958,-0.06180884720993163,-0.1646445095539093,-0.22582563757896423,-0.07803562315416457,-0.055580973625183105,-0.23074841499328613,-0.036943391284467,-0.06766456365585327,-0.3282489776611328,-0.06342768701028945,-0.07548058032989502,-0.3895030617713928,-0.08270711483669402,-0.0805433988571167,-0.44451552629470825,-0.09660396756839873,-0.014318108558654785,-0.234002947807312,-0.04283737423133971,-0.011928379535675049,-0.3464456796646118,-0.06658528777074935,-0.010553181171417236,-0.42028042674064636,-0.08466352554273726,-0.011274516582489014,-0.48242732882499695,-0.09785155983877303,0.021728456020355225,-0.2144564390182495,-0.05228421123933913,0.03209495544433594,-0.3073493540287018,-0.07754639568042876,0.03376364707946777,-0.3709089756011963,-0.09297017039966704,0.03182035684585571,-0.427520215511322,-0.10351935060930373,0.05357217788696289,-0.17812365293502808,-0.06394625487041594,0.07154691219329834,-0.24602410197257996,-0.08568059684944274,0.08136320114135742,-0.2928552031517029,-0.09467117520284773,0.08670365810394287,-0.3373182415962219,-0.10091267558050276,Paper
0.0,0.0,0.0,-0.058460116386413574,-0.040046095848083496,-0.0277475184794298,-0.10301899909973145,-0.1138157844543457,-0.04571624948044928,-0.13058745861053467,-0.1772528886795044,-0.06158841131588133,-0.16326910257339478,-0.2285122573375702,-0.07829242302437933,-0.05361282825469971,-0.2311255931854248,-0.03706577150484236,-0.06499302387237549,-0.3298484683036804,-0.06398286028166922,-0.07276409864425659,-0.3912498652935028,-0.08355820281764181,-0.0781937837600708,-0.4464208781719208,-0.09773481740018042,-0.012408733367919922,-0.2326844036579132,-0.04355008257886084,-0.008226215839385986,-0.34611085057258606,-0.06815181775351675,-0.00657278299331665,-0.4199901819229126,-0.08695968343278082,-0.007628738880157471,-0.4828476309776306,-0.10067577762862356,0.023129940032958984,-0.21171599626541138,-0.053514246925317366,0.034794628620147705,-0.3044377863407135,-0.07963446630498083,0.03608220815658569,-0.36868876218795776,-0.09587867660781058,0.03314387798309326,-0.4262394905090332,-0.10700205816289099,0.05449491739273071,-0.17410129308700562,-0.06555996192952307,0.0735321044921875,-0.24154675006866455,-0.08812844110985907,0.08281350135803223,-0.28896018862724304,-0.09772267295380743,0.08659601211547852,-0.3340275287628174,-0.10446161134501608,Paper
0.0,0.0,0.0,-0.0571025013923645,-0.0418359637260437,-0.028206093818823774,-0.09977462887763977,-0.11564046144485474,-0.04744814394501873,-0.12806877493858337,-0.17834925651550293,-0.06465175806073375,-0.16074925661087036,-0.23186632990837097,-0.0827187827089233,-0.051565349102020264,-0.23120033740997314,-0.039386693970243414,-0.061914801597595215,-0.3288940191268921,-0.06788395403413006,-0.06940352916717529,-0.3902128338813782,-0.08831534592894741,-0.07426202297210693,-0.4466894865036011,-0.10319144336966701,-0.012036621570587158,-0.23150834441184998,-0.04637166543392368,-0.006425261497497559,-0.3431423306465149,-0.07281488238362499,-0.0037055015563964844,-0.41689008474349976,-0.09266318439034649,-0.003359079360961914,-0.4810515344142914,-0.10714129416732021,0.021760880947113037,-0.208568274974823,-0.05674276931671329,0.034625351428985596,-0.2988445460796356,-0.08452215103892513,0.03727126121520996,-0.3630560636520386,-0.10135757981328197,0.035995423793792725,-0.4220588803291321,-0.11287252663163372,0.050942063331604004,-0.16832691431045532,-0.06916474609164425,0.07079243659973145,-0.2345421314239502,-0.09314532636193462,0.08109760284423828,-0.2819296419620514,-0.10340782313136287,0.08632045984268188,-0.32788532972335815,-0.11062985716847606,Paper
0.0,0.0,0.0,-0.05816149711608887,-0.04238712787628174,-0.027872903787795167,-0.09982714056968689,-0.1177142858505249,-0.04781846381098376,-0.1277843713760376,-0.18146032094955444,-0.0657423479047452,-0.1610410511493683,-0.234451025724411,-0.08488859660297976,-0.050982892513275146,-0.22650697827339172,-0.04387880540758715,-0.05933338403701782,-0.3260583281517029,-0.07397055304915057,-0.06584620475769043,-0.38823044300079346,-0.09518540329605685,-0.07003366947174072,-0.4455961287021637,-0.11044848389298068,-0.012356817722320557,-0.2247217893600464,-0.05130417696506129,-0.00628286600112915,-0.33672815561294556,-0.07921624607712374,-0.003534674644470215,-0.41114097833633423,-0.09972620434433566,-0.0028548240661621094,-0.47680288553237915,-0.11482134885460482,0.02087116241455078,-0.199834406375885,-0.061701741584840875,0.03438478708267212,-0.29229652881622314,-0.09022459811836825,0.03611350059509277,-0.3562687039375305,-0.10704458928972826,0.03426992893218994,-0.41511398553848267,-0.11866578138739214,0.04948532581329346,-0.15829181671142578,-0.07401879555851565,0.06827551126480103,-0.2259739637374878,-0.09890704281002627,0.07765978574752808,-0.2739332318305969,-0.10946237719923602,0.08242464065551758,-0.32026731967926025,-0.11686417139441119,Paper
0.0,0.0,0.0,-0.058393776416778564,-0.04257380962371826,-0.028805916565602274,-0.1001816987991333,-0.11917364597320557,-0.04890950526589677,-0.12632113695144653,-0.1841018795967102,-0.06651620696777627,-0.15839499235153198,-0.23642370104789734,-0.08516179900163934,-0.051647186279296875,-0.228460431098938,-0.04547416548723504,-0.05966001749038696,-0.3299504518508911,-0.07578735183471963,-0.06527763605117798,-0.39378154277801514,-0.09713438283199594,-0.06869673728942871,-0.45156407356262207,-0.11235854904646203,-0.012487649917602539,-0.22687512636184692,-0.05215247850412652,-0.005499780178070068,-0.3397939205169678,-0.07985776047701165,-0.001102447509765625,-0.4145452082157135,-0.09983393679851815,0.0013045668601989746,-0.4797650873661041,-0.11432657520765588,0.021489977836608887,-0.20226305723190308,-0.061831795978491755,0.03363370895385742,-0.29618191719055176,-0.08963839094633386,0.036624789237976074,-0.36080944538116455,-0.10602908711427972,0.03662842512130737,-0.4198901653289795,-0.11738297473186776,0.051360487937927246,-0.16081416606903076,-0.0735376117705755,0.06911391019821167,-0.2283707559108734,-0.09810251127476022,0.07795321941375732,-0.2768091559410095,-0.10865505914682672,0.08277803659439087,-0.32403555512428284,-0.11589725445503518,Paper
